VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee
1,2020-02-01 00:17:35,2020-02-01 00:30:32,1.0,2.6,1.0,N,145,7,1,11.0,0.5,0.5,2.45,0.0,0.3,14.75,0.0,
1,2020-02-01 00:32:47,2020-02-01 01:05:36,1.0,4.8,1.0,N,45,61,1,21.5,3.0,0.5,6.3,0.0,0.3,31.6,2.5,
1,2020-02-01 00:31:44,2020-02-01 00:43:28,1.0,3.2,1.0,N,186,140,1,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5,
2,2020-02-01 00:07:35,2020-02-01 00:31:39,1.0,4.38,1.0,N,144,140,1,18.0,0.5,0.5,3.0,0.0,0.3,24.8,2.5,
2,2020-02-01 00:51:43,2020-02-01 01:01:29,1.0,2.28,1.0,N,238,152,2,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0,
1,2020-02-01 00:15:49,2020-02-01 00:20:48,2.0,1.0,1.0,N,249,107,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5,
1,2020-02-01 00:25:31,2020-02-01 00:50:22,2.0,3.4,1.0,N,79,256,1,18.5,3.0,0.5,4.45,0.0,0.3,26.75,2.5,
1,2020-02-01 00:11:15,2020-02-01 00:24:29,1.0,2.1,1.0,N,224,68,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5,
2,2020-02-01 00:58:26,2020-02-01 01:02:26,1.0,0.8,1.0,N,116,42,1,5.0,0.5,0.5,1.26,0.0,0.3,7.56,0.0,
2,2020-02-01 00:03:57,2020-02-01 00:48:10,1.0,7.22,1.0,N,161,45,1,30.5,0.5,0.5,8.57,0.0,0.3,42.87,2.5,
